Id,ParentId,SobjectType,PermissionsRead,PermissionsCreate,PermissionsEdit,PermissionsDelete,PermissionsViewAllRecords,PermissionsModifyAllRecords
1100B000007so6IQAQ,0PS0B000000b4wuWAA,EntitlementContact,true,true,true,true,false,false
1100B000007so6LQAQ,0PS0B000000b4wuWAA,Location,true,true,true,false,false,false
1100B000007so6MQAQ,0PS0B000000b4wuWAA,MaintenancePlan,true,true,true,false,false,false
1100B000007so6NQAQ,0PS0B000000b4wuWAA,OperatingHours,true,true,true,false,false,false
1100B000007so6OQAQ,0PS0B000000b4wuWAA,Order,true,false,false,false,false,false
1100B000007so6SQAQ,0PS0B000000b4wuWAA,ProductItem,true,true,true,false,false,false
1100B000007so6TQAQ,0PS0B000000b4wuWAA,ProductRequest,true,true,true,false,false,false
1100B000007so6UQAQ,0PS0B000000b4wuWAA,ProductTransfer,true,true,true,false,false,false
1100B000007so6WQAQ,0PS0B000000b4wuWAA,ServiceAppointment,true,true,true,false,false,false
1100B000007so6XQAQ,0PS0B000000b4wuWAA,ServiceContract,true,true,true,false,false,false
1100B000007so6YQAQ,0PS0B000000b4wuWAA,ServiceResource,true,true,true,false,false,false
1100B000007so6ZQAQ,0PS0B000000b4wuWAA,ServiceTerritory,true,false,false,false,false,false
1100B000007so6aQAA,0PS0B000000b4wuWAA,Shipment,true,true,true,false,false,false
1100B000007so6cQAA,0PS0B000000b4wuWAA,TimeSheet,true,true,true,false,false,false
1100B000007so6dQAA,0PS0B000000b4wuWAA,WorkOrder,true,true,true,false,false,false
1100B000007so6eQAA,0PS0B000000b4wuWAA,WorkType,true,true,true,false,false,false
1100B000007so6jQAA,0PS0B000000b4wuWAA,Evaluation_Natalie__c,true,false,false,false,false,false
1100B000007sobRQAQ,0PSU0000000OKzxOAG,Evaluation_Natalie__c,true,true,true,false,true,false
1100B000007spleQAA,0PS0B000000b4wuWAA,RMA__c,true,true,false,false,false,false
1100B000007syMlQAI,0PS0B000000b5CxWAI,Lead,true,true,true,false,true,false
1100B000007syMqQAI,0PS0B000000b5CxWAI,Contact,true,true,true,false,true,false
1100B000007syMvQAI,0PS0B000000b5CxWAI,Account,true,true,true,false,true,false
1100B000007syN0QAI,0PS0B000000b5CxWAI,Case,true,true,true,false,true,false
1100B000007t00uQAA,1000B0000009MXxQAM,ServiceCrew,true,true,true,false,false,false
1100B000007t012QAA,100U0000000Hb0mIAC,ActionPlanTemplate,true,true,true,true,true,true
1100B000007t013QAA,100U0000000Hb0mIAC,ServiceCrew,true,true,true,true,true,true
1100B000007t014QAA,100U0000000Hb0mIAC,MessagingSession,true,true,true,true,true,true
1100B000007t018QAA,0PSU0000000SUL3OAO,ServiceCrew,true,false,false,false,false,false
1100B000007t01AQAQ,0PSU0000000SUL4OAO,ServiceCrew,true,true,true,false,false,false
1100B000007t01EQAQ,0PS0B000000b4dTWAQ,ServiceCrew,true,true,true,false,false,false
1100B000007t01GQAQ,0PSU0000000SUL6OAO,ServiceCrew,true,true,true,false,false,false
1100B000007t01KQAQ,0PSU0000000SUL2OAO,ServiceCrew,true,true,true,false,false,false
1100B000007t01OQAQ,0PSU0000000SUL5OAO,ServiceCrew,true,true,true,false,false,false
1100B000007t01SQAQ,0PSU0000000SUKzOAO,ScorecardMetric,true,true,true,true,true,true
1100B000007t01fQAA,0PSU0000000SUKzOAO,ActionPlanTemplate,true,true,true,true,true,true
1100B000007t01hQAA,0PSU0000000SUKzOAO,Scorecard,true,true,true,true,true,true
1100B000007t01iQAA,0PSU0000000SUKzOAO,ServiceCrew,true,true,true,true,true,true
1100B000007t01jQAA,0PSU0000000SUKzOAO,MessagingSession,true,true,true,true,true,true
1100B000007t1WvQAI,100U0000000Hb0oIAC,Scorecard,true,true,true,true,true,true
1100B000007t1WwQAI,100U0000000Hb0oIAC,ScorecardMetric,true,true,true,true,true,true
1100B000007t1d2QAA,0PS0B000000icMyWAI,Work_Order__c,true,true,true,false,true,false
1100B000007t1d7QAA,0PS0B000000b4dnWAA,Work_Order__c,true,true,true,false,true,false
1100B000007t2pBQAQ,0PS0B000000icCtWAI,Work_Order__c,true,true,true,false,true,false
1100B000007t4moQAA,0PS0B000000b5KSWAY,ProductTest__c,true,true,true,false,true,false
1100B000007t7EsQAI,0PS0B000000b5PDWAY,Product2,true,true,true,false,false,false
1100B000007t7ExQAI,0PS0B000000b5PIWAY,Move_Location__c,true,true,true,false,true,false
1100B000007t8KxQAI,0PS0B000000b5SRWAY,pi__AsyncRequest__c,true,true,true,true,false,false
1100B000007t8KyQAI,0PS0B000000b5SRWAY,pi__Category_Contact_Score__c,true,true,true,true,false,false
1100B000007t8KzQAI,0PS0B000000b5SRWAY,pi__Category_Lead_Score__c,true,true,true,true,false,false
1100B000007t8L0QAI,0PS0B000000b5SRWAY,pi__EngageCampaignRecipient__c,true,true,true,true,false,false
1100B000007t8L1QAI,0PS0B000000b5SRWAY,pi__LDFilter__c,true,true,true,true,false,false
1100B000007t8L2QAI,0PS0B000000b5SRWAY,pi__ObjectChangeLog__c,true,true,true,true,false,false
1100B000007t8L3QAI,0PS0B000000b5SRWAY,pi__PardotTask__c,true,true,true,true,false,false
1100B000007t8L4QAI,0PS0B000000b5SRWAY,pi__Pardot_Scoring_Category__c,true,true,true,true,false,false
1100B000007t8LBQAY,0PS0B000000b5SRWAY,Evaluation_Natalie__c,true,true,true,false,true,false
1100B000007t8LCQAY,0PS0B000000b5SRWAY,Equipment__c,true,false,false,false,true,false
1100B000007t8LDQAY,0PS0B000000b5SRWAY,Document_Trained_Person__c,true,true,true,false,true,false
1100B000007t8LEQAY,0PS0B000000b5SRWAY,Group_Trained_Person__c,true,true,true,false,true,false
1100B000007t8LFQAY,0PS0B000000b5SRWAY,Hands_On_Trained_Person__c,true,true,true,false,true,false
1100B000007t8LGQAY,0PS0B000000b5SRWAY,Training_Item__c,true,false,false,false,false,false
1100B000007t8LHQAY,0PS0B000000b5SRWAY,Complaint__c,true,true,true,false,true,false
1100B000007t8LIQAY,0PS0B000000b5SRWAY,Product_Repair__c,true,false,false,false,false,false
1100B000007t8LKQAY,0PS0B000000b5SRWAY,ProductTestData__c,true,false,false,false,true,false
1100B000007t8LLQAY,0PS0B000000b5SRWAY,ProductTest__c,true,false,true,false,true,false
1100B000007t8LMQAY,0PS0B000000b5SRWAY,RMA__c,true,true,true,false,true,false
1100B000007t8LNQAY,0PS0B000000b5SRWAY,Move_Location__c,true,true,true,false,false,false
1100B000007t8LOQAY,0PS0B000000b5SRWAY,Review_Status__c,true,false,false,false,true,false
1100B000007t8LPQAY,0PS0B000000b5SRWAY,Account,true,true,true,true,true,true
1100B000007t8LQQAY,0PS0B000000b5SRWAY,Asset,true,true,true,true,false,false
1100B000007t8LRQAY,0PS0B000000b5SRWAY,Campaign,true,true,true,true,true,false
1100B000007t8LSQAY,0PS0B000000b5SRWAY,Case,true,true,true,false,true,false
1100B000007t8LYQAY,0PS0B000000b5SRWAY,Contact,true,true,true,true,true,true
1100B000007t8LZQAY,0PS0B000000b5SRWAY,Contract,true,true,true,true,false,false
1100B000007t8LbQAI,0PS0B000000b5SRWAY,Document,true,true,true,true,false,false
1100B000007t8LgQAI,0PS0B000000b5SRWAY,Lead,true,true,true,true,true,false
1100B000007t8LhQAI,0PS0B000000b5SRWAY,Macro,true,false,false,false,false,false
1100B000007t8LmQAI,0PS0B000000b5SRWAY,Opportunity,true,true,true,true,true,true
1100B000007t8LnQAI,0PS0B000000b5SRWAY,Order,true,true,true,true,false,false
1100B000007t8LpQAI,0PS0B000000b5SRWAY,Pricebook2,true,false,false,false,false,false
1100B000007t8LqQAI,0PS0B000000b5SRWAY,Product2,true,false,false,false,false,false
1100B000007t8LtQAI,0PS0B000000b5SRWAY,SocialPost,true,true,true,true,false,false
1100B000007t8LuQAI,0PS0B000000b5SRWAY,Solution,true,true,false,false,false,false
1100B000007t8LvQAI,0PS0B000000b5SRWAY,StreamingChannel,true,true,true,true,false,false
1100B000007tJ8qQAE,0PSU0000000OMREOA4,Work_Order__c,true,true,true,false,true,false
1100B000007tJ8vQAE,0PS0B000000b5SRWAY,Work_Order__c,true,true,true,false,true,false
1100B000007tJ90QAE,0PSU0000000OKzxOAG,Work_Order__c,true,true,true,false,true,false
1100B000007tJ95QAE,0PS0B000000b4UMWAY,Work_Order__c,true,true,true,false,true,false
1100B000007tJ9FQAU,0PS0B000000icDDWAY,Work_Order__c,true,true,true,false,true,false
1100B000007tJ9KQAU,0PS0B000000ic4uWAA,Work_Order__c,true,true,true,false,true,false
1100B000007tKnDQAU,0PS0B000000b5sUWAQ,Work_Order__c,true,true,true,false,true,false
1100B000007tKwgQAE,0PS0B000000icD8WAI,Ratings__c,true,false,false,false,true,false
1100B000007tKwlQAE,0PS0B000000icB2WAI,Ratings__c,true,false,false,false,true,false
1100B000007tKwqQAE,0PSU0000000OKzxOAG,Ratings__c,true,false,false,false,true,false
1100B000007tKwvQAE,0PS0B000000b4UMWAY,Ratings__c,true,false,false,false,true,false
1100B000007tKx0QAE,0PS0B000000b4dnWAA,Ratings__c,true,true,true,false,true,false
1100B000007tKxAQAU,0PS0B000000icDDWAY,Ratings__c,true,true,true,false,true,false
1100B000007tKxFQAU,0PS0B000000ic4uWAA,Ratings__c,true,false,false,false,true,false
1100B000007tKxPQAU,0PS0B000000icCtWAI,Ratings__c,true,true,true,false,true,false
1100B000007tKxyQAE,0PS0B000000icMyWAI,Ratings__c,true,false,false,false,true,false
1100B000007tKy8QAE,0PSU0000000OMREOA4,Ratings__c,true,false,false,false,true,false
1100B000007tKyDQAU,0PS0B000000b5SRWAY,Ratings__c,true,false,false,false,true,false
1100B000007tKyIQAU,0PS0B000000icD3WAI,Ratings__c,true,false,false,false,true,false
1100B000007tKyNQAU,0PS0B000000b5tSWAQ,Review_Status__c,true,true,true,true,true,true
1100B000007tLSwQAM,100U0000000Hb0mIAC,ScorecardAssociation,true,true,true,true,true,true
1100B000007tLg5QAE,0PS0B000000b5yhWAA,Evaluation_Natalie__c,true,false,false,false,false,false
1100B000007tLg7QAE,0PS0B000000b5yhWAA,RMA__c,true,false,false,false,false,false
1100B000007tLg8QAE,0PS0B000000b5yhWAA,Account,true,false,false,false,false,false
1100B000007tLg9QAE,0PS0B000000b5yhWAA,Address,true,true,true,false,false,false
1100B000007tLgAQAU,0PS0B000000b5yhWAA,Case,true,true,true,false,false,false
1100B000007tLgBQAU,0PS0B000000b5yhWAA,Contact,true,true,true,false,false,false
1100B000007tLgCQAU,0PS0B000000b5yhWAA,Entitlement,true,true,true,false,false,false
1100B000007tLgDQAU,0PS0B000000b5yhWAA,EntitlementContact,true,true,true,true,false,false
1100B000007tLgGQAU,0PS0B000000b5yhWAA,Location,true,true,true,false,false,false
1100B000007tLgHQAU,0PS0B000000b5yhWAA,MaintenancePlan,true,true,true,false,false,false
1100B000007tLgIQAU,0PS0B000000b5yhWAA,OperatingHours,true,true,true,false,false,false
1100B000007tLgJQAU,0PS0B000000b5yhWAA,Order,true,false,false,false,false,false
1100B000007tLgKQAU,0PS0B000000b5yhWAA,ProductItem,true,true,true,false,false,false
1100B000007tLgLQAU,0PS0B000000b5yhWAA,ProductRequest,true,true,true,false,false,false
1100B000007tLgMQAU,0PS0B000000b5yhWAA,ProductTransfer,true,true,true,false,false,false
1100B000007tLgOQAU,0PS0B000000b5yhWAA,ServiceAppointment,true,true,true,false,false,false
1100B000007tLgPQAU,0PS0B000000b5yhWAA,ServiceContract,true,true,true,false,false,false
1100B000007tLgQQAU,0PS0B000000b5yhWAA,ServiceResource,true,true,true,false,false,false
1100B000007tLgRQAU,0PS0B000000b5yhWAA,ServiceTerritory,true,false,false,false,false,false
1100B000007tLgSQAU,0PS0B000000b5yhWAA,Shipment,true,true,true,false,false,false
1100B000007tLgTQAU,0PS0B000000b5yhWAA,TimeSheet,true,true,true,false,false,false
1100B000007tLgUQAU,0PS0B000000b5yhWAA,WorkOrder,true,true,true,false,false,false
1100B000007tLgVQAU,0PS0B000000b5yhWAA,WorkType,true,true,true,false,false,false
1100B000007tLl5QAE,100U0000000Hb0oIAC,ScorecardAssociation,true,true,true,true,true,true
1100B000007tLl6QAE,100U0000000Hb0oIAC,QuickText,true,true,true,true,true,true
1100B000007tMfhQAE,0PS0B000000b61CWAQ,Account,true,true,true,true,true,true
1100B000007tOZWQA2,100U00000000paUIAQ,Individual,true,true,false,false,false,false
1100B000007tOZZQA2,1000B0000009MXxQAM,ReturnOrder,true,true,true,false,false,false
1100B000007tOZbQAM,100U0000000Hb0mIAC,MessagingEndUser,true,true,true,true,true,true
1100B000007tOZdQAM,100U0000000Hb0mIAC,ReturnOrder,true,true,true,true,true,true
1100B000007tOZhQAM,100U0000000Hb0mIAC,ActionPlan,true,true,true,true,true,true
1100B000007tOZiQAM,100U0000000Hb0mIAC,Individual,true,true,true,true,true,true
1100B000007tOZlQAM,0PSU0000000SUL3OAO,ReturnOrder,true,false,false,false,false,false
1100B000007tOZoQAM,0PSU0000000SUL3OAO,Individual,true,false,false,false,false,false
1100B000007tOZqQAM,0PSU0000000SUL4OAO,ReturnOrder,true,true,true,false,false,false
1100B000007tOZsQAM,0PSU0000000SUL4OAO,Individual,true,true,true,true,false,false
1100B000007tOa0QAE,0PS0B000000b4dTWAQ,ReturnOrder,true,true,true,false,false,false
1100B000007tOa2QAE,0PSU0000000SUL6OAO,ReturnOrder,true,true,true,false,false,false
1100B000007tOa4QAE,0PSU0000000SUL6OAO,Individual,true,true,true,true,false,false
1100B000007tOa7QAE,0PSU0000000SUL2OAO,ReturnOrder,true,true,true,false,false,false
1100B000007tOa9QAE,0PSU0000000SUL2OAO,Individual,true,true,true,true,false,false
1100B000007tOaCQAU,0PSU0000000SUL5OAO,ReturnOrder,true,true,true,false,false,false
1100B000007tOaEQAU,0PSU0000000SUL5OAO,Individual,true,true,true,true,false,false
1100B000007tOaHQAU,0PSU0000000SUKzOAO,MessagingEndUser,true,true,true,true,true,true
1100B000007tOaJQAU,0PSU0000000SUKzOAO,ReturnOrder,true,true,true,true,true,true
1100B000007tOaKQAU,0PSU0000000SUKzOAO,ScorecardAssociation,true,true,true,true,true,true
1100B000007tOaOQAU,0PSU0000000SUKzOAO,ActionPlan,true,true,true,true,true,true
1100B000007tOaPQAU,0PSU0000000SUKzOAO,Individual,true,true,true,true,true,true
1100B000007tQb3QAE,0PS0B000000b6E6WAI,Ratings__c,true,true,true,false,true,false
1100B000007tR9MQAU,1000B0000009MgqQAE,Account,true,true,true,false,true,false
1100B000007tR9PQAU,1000B0000009MgqQAE,Address,true,false,false,false,true,false
1100B000007tR9UQAU,1000B0000009MgqQAE,MessagingEndUser,true,false,false,false,true,false
1100B000007tR9WQAU,1000B0000009MgqQAE,Document,true,false,false,false,true,false
1100B000007tR9ZQAU,1000B0000009MgqQAE,ScorecardMetric,true,false,false,false,true,false
1100B000007tR9aQAE,1000B0000009MgqQAE,PushTopic,true,false,false,false,true,false
1100B000007tR9bQAE,1000B0000009MgqQAE,WorkOrder,true,false,false,false,true,false
1100B000007tR9gQAE,1000B0000009MgqQAE,Asset,true,false,false,false,true,false
1100B000007tR9jQAE,1000B0000009MgqQAE,StreamingChannel,true,false,false,false,true,false
1100B000007tR9kQAE,1000B0000009MgqQAE,Pricebook2,true,false,false,false,true,false
1100B000007tR9oQAE,1000B0000009MgqQAE,ReturnOrder,true,false,false,false,true,false
1100B000007tR9yQAE,1000B0000009MgqQAE,ScorecardAssociation,true,false,false,false,true,false
1100B000007tR9zQAE,1000B0000009MgqQAE,Contract,true,false,false,false,true,false
1100B000007tRA5QAM,1000B0000009MgqQAE,Product2,true,false,false,false,true,false
1100B000007tRA9QAM,1000B0000009MgqQAE,Case,true,false,false,false,true,false
1100B000007tRACQA2,1000B0000009MgqQAE,SocialPost,true,false,false,false,true,false
1100B000007tRAHQA2,1000B0000009MgqQAE,Lead,true,true,true,true,true,true
1100B000007tRAKQA2,1000B0000009MgqQAE,DuplicateRecordSet,true,false,false,false,true,false
1100B000007tRAMQA2,1000B0000009MgqQAE,ServiceResource,true,false,false,false,true,false
1100B000007tRANQA2,1000B0000009MgqQAE,ProductRequest,true,false,false,false,true,false
1100B000007tRAPQA2,1000B0000009MgqQAE,Solution,true,false,false,false,true,false
1100B000007tRAQQA2,1000B0000009MgqQAE,QuickText,true,false,false,false,true,false
1100B000007tRAUQA2,1000B0000009MgqQAE,ServiceAppointment,true,false,false,false,true,false
1100B000007tRAWQA2,1000B0000009MgqQAE,ProductTransfer,true,false,false,false,true,false
1100B000007tRAcQAM,1000B0000009MgqQAE,TimeSheet,true,false,false,false,true,false
1100B000007tRApQAM,1000B0000009MgqQAE,ActionPlanTemplate,true,false,false,false,true,false
1100B000007tRAqQAM,1000B0000009MgqQAE,Order,true,false,false,false,true,false
1100B000007tRArQAM,1000B0000009MgqQAE,ServiceTerritory,true,false,false,false,true,false
1100B000007tRAtQAM,1000B0000009MgqQAE,Shipment,true,false,false,false,true,false
1100B000007tRAwQAM,1000B0000009MgqQAE,ContractLineItem,true,false,false,false,true,false
1100B000007tRAxQAM,1000B0000009MgqQAE,ActionPlan,true,false,false,false,true,false
1100B000007tRAzQAM,1000B0000009MgqQAE,EntitlementContact,true,false,false,false,true,false
1100B000007tRB1QAM,1000B0000009MgqQAE,Campaign,true,true,true,true,true,true
1100B000007tRB2QAM,1000B0000009MgqQAE,Individual,true,true,true,true,true,true
1100B000007tRB5QAM,1000B0000009MgqQAE,MaintenancePlan,true,false,false,false,true,false
1100B000007tRB8QAM,1000B0000009MgqQAE,Macro,true,false,false,false,true,false
1100B000007tRBCQA2,1000B0000009MgqQAE,OperatingHours,true,false,false,false,true,false
1100B000007tRBFQA2,1000B0000009MgqQAE,Opportunity,true,false,false,false,true,false
1100B000007tRBJQA2,1000B0000009MgqQAE,Scorecard,true,false,false,false,true,false
1100B000007tRBPQA2,1000B0000009MgqQAE,WorkType,true,false,false,false,true,false
1100B000007tRBQQA2,1000B0000009MgqQAE,ServiceContract,true,false,false,false,true,false
1100B000007tRBRQA2,1000B0000009MgqQAE,ServiceCrew,true,false,false,false,true,false
1100B000007tRBVQA2,1000B0000009MgqQAE,Contact,true,true,true,true,true,true
1100B000007tRBWQA2,1000B0000009MgqQAE,Quote,true,false,false,false,true,false
1100B000007tRBZQA2,1000B0000009MgqQAE,MessagingSession,true,false,false,false,true,false
1100B000007tRBbQAM,1000B0000009MgqQAE,Entitlement,true,false,false,false,true,false
1100B000007tRBcQAM,1000B0000009MgqQAE,ProductItem,true,false,false,false,true,false
1100B000007tRBdQAM,1000B0000009MgqQAE,Location,true,false,false,false,true,false
1100B000007tRBfQAM,0PS0B000000b6FJWAY,Campaign,true,true,true,true,true,true
1100B000007tRBhQAM,0PS0B000000b6FJWAY,Contact,true,true,true,true,true,true
1100B000007tRBjQAM,0PS0B000000b6FJWAY,Lead,true,true,true,true,true,true
1100B000007tRBkQAM,0PS0B000000b6FJWAY,Opportunity,true,false,false,false,true,false
1100B000007tRBnQAM,0PS0B000000b6FJWAY,ReturnOrder,true,false,false,false,true,false
1100B000007tRBrQAM,0PS0B000000b6FJWAY,ProductRequest,true,false,false,false,true,false
1100B000007tRBuQAM,0PS0B000000b6FJWAY,ContractLineItem,true,false,false,false,true,false
1100B000007tRBvQAM,0PS0B000000b6FJWAY,Asset,true,false,false,false,true,false
1100B000007tRBzQAM,0PS0B000000b6FJWAY,QuickText,true,false,false,false,true,false
1100B000007tRC0QAM,0PS0B000000b6FJWAY,EntitlementContact,true,false,false,false,true,false
1100B000007tRC2QAM,0PS0B000000b6FJWAY,Entitlement,true,false,false,false,true,false
1100B000007tRC5QAM,0PS0B000000b6FJWAY,Case,true,false,false,false,true,false
1100B000007tRC7QAM,0PS0B000000b6FJWAY,ScorecardMetric,true,false,false,false,true,false
1100B000007tRCEQA2,0PS0B000000b6FJWAY,ActionPlan,true,false,false,false,true,false
1100B000007tRCFQA2,0PS0B000000b6FJWAY,MessagingSession,true,false,false,false,true,false
1100B000007tRCGQA2,0PS0B000000b6FJWAY,ScorecardAssociation,true,false,false,false,true,false
1100B000007tRCIQA2,0PS0B000000b6FJWAY,Shipment,true,false,false,false,true,false
1100B000007tRCJQA2,0PS0B000000b6FJWAY,WorkOrder,true,false,false,false,true,false
1100B000007tRCLQA2,0PS0B000000b6FJWAY,WorkType,true,false,false,false,true,false
1100B000007tRCPQA2,0PS0B000000b6FJWAY,DuplicateRecordSet,true,false,false,false,true,false
1100B000007tRCTQA2,0PS0B000000b6FJWAY,Scorecard,true,false,false,false,true,false
1100B000007tRCVQA2,0PS0B000000b6FJWAY,ServiceAppointment,true,false,false,false,true,false
1100B000007tRCbQAM,0PS0B000000b6FJWAY,Product2,true,false,false,false,true,false
1100B000007tRCcQAM,0PS0B000000b6FJWAY,TimeSheet,true,false,false,false,true,false
1100B000007tRCdQAM,0PS0B000000b6FJWAY,MessagingEndUser,true,false,false,false,true,false
1100B000007tRCeQAM,0PS0B000000b6FJWAY,ActionPlanTemplate,true,false,false,false,true,false
1100B000007tRClQAM,0PS0B000000b6FJWAY,ProductTransfer,true,false,false,false,true,false
1100B000007tRCmQAM,0PS0B000000b6FJWAY,MaintenancePlan,true,false,false,false,true,false
1100B000007tRCpQAM,0PS0B000000b6FJWAY,Macro,true,false,false,false,true,false
1100B000007tRCsQAM,0PS0B000000b6FJWAY,ProductItem,true,false,false,false,true,false
1100B000007tRCuQAM,0PS0B000000b6FJWAY,Order,true,false,false,false,true,false
1100B000007tRD2QAM,0PS0B000000b6FJWAY,Address,true,false,false,false,true,false
1100B000007tRD4QAM,0PS0B000000b6FJWAY,Location,true,false,false,false,true,false
1100B000007tRDBQA2,0PS0B000000b6FJWAY,OperatingHours,true,false,false,false,true,false
1100B000007tRDJQA2,0PS0B000000b6FJWAY,Document,true,false,false,false,true,false
1100B000007tRDLQA2,0PS0B000000b6FJWAY,SocialPost,true,false,false,false,true,false
1100B000007tRDNQA2,0PS0B000000b6FJWAY,Solution,true,false,false,false,true,false
1100B000007tRDRQA2,0PS0B000000b6FJWAY,Pricebook2,true,false,false,false,true,false
